,Date,Total Inflows,Customers - DDS,Customers - EFT,T&S Collections,FX Sales,Other operations,Total Outflows,Tüpraş,Other Oil,Gas,Import payments (FX purchases),Tax,Operatioınal and Admin. Expenses,VIS Buyback Payments,Net Cashflow from Operations,Inflows- currency
130,2019-07-10,68807618.8575,33986000.0,25321330.3575,9500288.5,0.0,0.0,-76959569.63,-20449294.1625,-7967212.96,-781420.5,0.0,-46695667.255,-1065974.7525,0.0,-8151950.772499993,
131,2019-07-11,52200610.1675,15963000.0,22377710.1675,13859900.0,0.0,0.0,-25700575.5525,-18244515.415,-3502430.75,-1324055.5,0.0,-1518538.335,-1111035.5525,0.0,26500034.615,
132,2019-07-12,87166295.3,18711500.0,41236574.275,27218221.025,0.0,0.0,-14539652.77,-8080754.735,-3306738.25,-1027084.655,0.0,-538374.15,-1586700.98,0.0,72626642.53,
133,2019-07-16,164126500.6775,83061250.0,50308217.9275,30757032.75,0.0,0.0,-147453320.925,-65805507.31,-20201082.25,-3661000.0,-53681625.0,-113153.115,-3990953.25,0.0,16673179.752499998,
134,2019-07-17,39779774.081,8471750.0,21749027.581,9558996.5,0.0,0.0,-32486941.1275,-21525894.2225,-3450000.0,-1562040.7525,-3281525.0,-2085964.84,-581516.3125,0.0,7292832.953499999,
135,2019-07-18,33449172.7475,14400250.0,11968113.9975,4201033.75,2879775.0,0.0,-48378084.6325,-13480652.915,0.0,-2623537.415,0.0,-332499.055,-449560.745,-31491834.5025,-14928911.884999998,
136,2019-07-19,43638574.4525,14751250.0,22420717.4525,6466607.0,0.0,0.0,-15028821.932500005,-8241749.8975,-15715.0,-1149952.0,0.0,-4802202.565,-819202.47,0.0,28609752.52,
137,2019-07-22,105020792.2025,54329500.0,33321031.4525,17370260.75,0.0,0.0,-73764246.13100001,-37177970.145,-10774500.0,-2875250.0,-20528352.9885,-157939.18,-2250233.8175000004,0.0,31256546.07149999,
138,2019-07-23,44530244.865,19014250.0,16685313.7525,8830681.1125,0.0,0.0,-49056394.6125,-13207844.0875,-48250.0,-1081500.0,-32859312.5,-830505.89,-1028982.1349999998,0.0,-4526149.747500002,
139,2019-07-24,32056055.1198925,18479000.0,9220675.6075,2108882.025,2247497.4873925,0.0,-17177350.400000002,-8266625.7725,-4343270.25,-1144365.085,0.0,-3163111.03,-259978.2625000002,0.0,14878704.719892498,
140,2019-07-25,56471473.25,28807000.0,17670416.0,9994057.25,0.0,0.0,-93065457.1175,-6625891.845,-230083.5,-1484248.0,-24407775.0,-57416767.035,-2900691.7375,0.0,-36593983.86749999,
141,2019-07-26,43352021.15500001,17735500.0,19591871.01,6024650.1450000005,0.0,0.0,-58652608.891213,-17840074.1175,-10312000.0,-1427250.0,-23119.823713,-27075500.0,-1974664.9499999995,0.0,-15300587.736212991,
142,2019-07-29,99799146.89,49112000.0,33256083.14,17431063.75,0.0,0.0,-67204100.44,-50452241.74,-10187911.5,-3441183.5,0.0,-412385.45,-2710378.25,0.0,32595046.450000003,
143,2019-07-30,72273320.0325,45328250.0,19312369.2825,7632700.75,0.0,0.0,-31772496.4625,-9094301.5075,-2456000.0,-3503090.75,-14010625.0,-870281.77,-1838197.435,0.0,40500823.57,
144,2019-07-31,66298761.8275,34144250.0,26033143.955,3244880.1225000005,2876487.75,0.0,-48168280.12500001,-16295799.9425,-10099881.6775,-4467077.25,-13193912.5,-3631279.9025,-480328.8524999991,0.0,18130481.702499997,
145,2019-08-01,34395050.5525,16801250.0,11393538.5525,6200262.0,0.0,0.0,-38575301.295,-17193856.0925,-3927522.0,-1401350.5,-14981075.0,-80174.665,-991323.0374999996,0.0,-4180250.7425,
146,2019-08-02,22290652.15,5012250.0,11992835.6625,5285566.4875,0.0,0.0,-11504067.705,-4784624.5625,-1433.5,-1229720.5,-4196400.0,-157028.95500000002,-1134860.1875,0.0,10786584.445000002,
147,2019-08-05,104616761.675,53004500.0,34063458.9275,17548802.747500002,0.0,0.0,-99193249.0325,-35586543.385,-17017017.0,-650749.0,0.0,-3315450.8625,-2365209.875,-40258278.91,5423512.642500013,
148,2019-08-06,39529178.5675,18339000.0,14597643.71,6592534.8575,0.0,0.0,-60040294.3775,-20690650.3175,-541827.2275,-548195.8375,-26593200.0,-2292818.1775,-9373602.8175,0.0,-20511115.809999995,
149,2019-08-07,49988424.9975,20060500.0,19016431.8875,10911493.11,0.0,0.0,-13692044.0125,-6508337.4675,-4311172.1025,-419258.985,0.0,-1304061.59,-1149213.8675,0.0,36296380.985,
150,2019-08-08,34202916.785000004,14663500.0,15582309.5375,3957107.2475,0.0,0.0,-28888931.565,-20532863.015,0.0,-1072647.91,0.0,-5580903.5325,-1702517.1075,0.0,5313985.220000006,
151,2019-08-09,50525580.495,12982000.0,30400001.8275,7143578.6675,0.0,0.0,-39809709.5375,-17581004.4,-14365949.3525,-1129723.2675,0.0,-3649629.7625,-3083402.755,0.0,10715870.957499996,
152,2019-08-15,249223573.93,147751250.0,73270299.67999999,26878088.0,0.0,1323936.25,-175261086.11,-51786268.5625,-19922832.75,-9185371.0,-29604187.5,-58462838.335,-6299587.962499999,0.0,73962487.82,
153,2019-08-16,49392666.7725,22737500.0,17782124.0225,8873042.75,0.0,0.0,-61372549.51,-53313993.3875,-2971427.25,-818055.25,0.0,-862665.2225,-3406408.4000000004,0.0,-11979882.737499995,
154,2019-08-19,69057610.5,26780500.0,30352144.25,11924966.25,0.0,0.0,-102044809.0175,-32400827.045,-4472115.1850000005,-6156344.25,-50686550.0,-5898422.27,-2430550.2675,0.0,-32987198.5175,
155,2019-08-20,56761195.74,21585250.0,20688400.239999995,9740045.5,4747500.0,0.0,-42430572.8975,-4458952.2,-48972.25,-2432577.25,-20715750.0,0.0,-2094504.585,-12679816.6125,14330622.842499994,
156,2019-08-21,39762574.5325,22462500.0,13351443.435,3948631.0975,0.0,0.0,-13604698.105,-8608284.825,-3703706.25,-716882.25,0.0,0.0,-575824.7800000003,0.0,26157876.4275,
157,2019-08-22,33134424.31,16369500.0,12105685.895,4659238.415,0.0,0.0,-29410172.7725,-16523574.77,-44970.75,-846285.5,-532550.7475,0.0,-11462791.005,0.0,3724251.5375000015,
158,2019-08-23,41499827.8,17340000.0,18511540.8,5648287.0,0.0,0.0,-23031806.646678995,-14848078.315,-19961.0,-1402179.58,-2593298.964179,-3170624.95,-997663.8375,0.0,18468021.153321,
159,2019-08-26,109253783.96,63759750.0,29570033.96,15924000.0,0.0,0.0,-146414264.43734375,-45177791.1075,-3484305.0,-4198699.5,-20912221.55734375,-68253427.99249999,-4387819.28,0.0,-37160480.47734375,
160,2019-08-27,45672340.9125,22508250.0,16939188.9125,6224902.0,0.0,0.0,-56833003.075,-10390168.035,-10269722.5,-4438803.25,-26114625.0,-4587367.075,-1032317.215,0.0,-11160662.1625,
161,2019-08-28,28034753.485,15295750.0,11052342.735,1686660.75,0.0,0.0,-14198864.060000002,-7049194.17,-5368348.165,-905518.0825,0.0,-46607.64,-829196.0025000004,0.0,13835889.424999995,
162,2019-08-29,109640165.7375,41826750.0,53417137.150000006,12643260.8375,1753017.75,0.0,-47923942.0975,-20481373.0625,-2166329.395,-5044765.835000001,-14695663.875,-2304843.305,-3230966.6250000005,0.0,61716223.64000001,
163,2019-09-02,103166155.285,71967500.0,24375177.035000004,6823478.25,0.0,0.0,-60687037.69749999,-45570799.69,-8502050.82,-4201686.59,0.0,-756316.12,-1656184.4775,0.0,42479117.587500006,
164,2019-09-03,56327300.175,14960000.0,25885538.675,15481761.5,0.0,0.0,-18471010.8725,-6065340.8575,-113918.5,-1156055.25,-10081050.0,0.0,-1054646.265,0.0,37856289.3025,
165,2019-09-04,37925066.9775,16443250.0,15924915.227499995,5556901.75,0.0,0.0,-60843803.815,-12549310.992500002,0.0,-1724897.75,-9488707.5,-38820.8425,-5237831.3625,-31804235.3675,-22918736.8375,
166,2019-09-05,37963003.4475,16909750.0,12906753.4475,8146500.0,0.0,0.0,-32466779.2575,-13670517.47,-13544396.7975,-1630007.2275,0.0,-2902271.67,-719586.0925,0.0,5496224.189999998,
167,2019-09-06,71462634.255,46915250.0,17662045.255000003,6885339.0,0.0,0.0,-23740267.625,-12472168.3075,-5328933.0,-1588869.75,-855615.0000000001,-8995.6125,-3485685.955,0.0,47722366.63,
168,2019-09-09,89136475.155,33785250.0,34069922.405,21281302.75,0.0,0.0,-100465914.705,-50649552.27,-12040330.75,-3215265.5,-28999515.0,-58497.25,0.0,-5502753.935,-11329439.550000012,
169,2019-09-10,42981373.035,18452500.0,18295523.02,6233350.015000001,0.0,0.0,-73335747.0475,-7716934.9025,-2151511.5425,-1010342.685,0.0,-61712808.31,-744149.6075,0.0,-30354374.012500003,
170,2019-09-11,34643174.45,15647250.0,12926743.11,6069181.34,0.0,0.0,-22000350.2,-14406425.5525,-4724646.41,-1457917.2075,0.0,-1286483.7175,-124877.31249999952,0.0,12642824.250000004,
171,2019-09-12,40283278.375,15802500.0,15878978.5625,8601799.8125,0.0,0.0,-21020827.010000005,-9870688.33,-8810499.09,-1607417.9675,0.0,-25974.675,-706246.9475000009,0.0,19262451.364999995,
172,2019-09-13,95046090.6475,72171250.0,16923361.8975,5951478.75,0.0,0.0,-29723511.4925,-16433441.04,-2229663.505,-1271970.1125,-2556225.0,-6709674.305,-409811.1050000002,-112726.425,65322579.15500001,
173,2019-09-16,61907545.80500001,5313250.0,36617045.80500001,19977250.0,0.0,0.0,-121219846.385,-46000311.6925,-16652340.0,-1618250.0,-51900740.0,-549595.2575,-4498609.434999999,0.0,-59312300.57999998,
174,2019-09-17,39475370.18,18281000.0,14675033.93,6519336.25,0.0,0.0,-17380105.2975,-7939587.23,-2577750.0,-274000.0,0.0,-4001171.0475,-2587597.02,0.0,22095264.8825,
175,2019-09-18,39609096.965,13678000.0,16901065.215000004,9030031.75,0.0,0.0,-56336304.7325,-9694906.465,-4146250.0,-519250.0,0.0,-712077.9,-6393729.82,-34870090.5475,-16727207.767499998,
176,2019-09-19,34783558.89,13678000.0,13888780.39,7216778.5,0.0,0.0,-21328338.14,-10990599.65,-8198925.0,-388250.0,0.0,-417668.8375,-1332894.6525,0.0,13455220.750000004,
177,2019-09-20,36428264.9875,13941000.0,18399134.237500004,4088130.75,0.0,0.0,-25087630.0625,-18227139.035,-4361000.0,-392250.0,0.0,-167904.9675,-1932384.67,-6951.39,11340634.925000004,
178,2019-09-23,86949559.94250001,52178000.0,24986209.805,9785350.1375,0.0,0.0,-44396378.86750001,-34546072.99,-4493733.75,-852665.95,-315304.0,-45640.53,0.0,-4142961.647499999,42553181.075,
179,2019-09-24,38129498.85,18388000.0,13426726.427500002,6314772.422499999,0.0,0.0,-13673479.175,-8132348.1575,0.0,-1222261.985,-35539.375,-1487483.1225,-2748109.515,-47737.02,24456019.675,
180,2019-09-25,43103283.955,30120750.0,10603441.705,2379092.25,0.0,0.0,-99438746.28,-17040820.3275,-23988.99,-1108599.1775,-31580912.5,-48484123.805,-1200301.48,0.0,-56335462.325,
181,2019-09-26,34615122.0325,14998250.0,13011060.16,6605811.8725000005,0.0,0.0,-57050895.5775,-4987564.67,-16110519.955,-2386543.555,-4247625.0,-26349701.9425,-2968940.455,0.0,-22435773.545,
182,2019-09-27,35560369.0375,15594250.0,15160670.525,4805448.5125,0.0,0.0,-47478947.0375,-11534491.14,-7929737.665,-5807497.035,-21281250.0,-300569.21,-625401.9875,0.0,-11918578.0,
183,2019-09-30,138542133.60750002,79204250.0,45398773.6075,12090750.0,1848360.0,0.0,-73435409.8325,-28823189.0525,-30372574.95,-3533739.4775,0.0,-5991301.8725000005,-4714604.480000003,0.0,65106723.77500002,
184,2019-10-01,42936749.885,17698750.0,16980098.134999998,8257901.75,0.0,0.0,-20673295.89,-5368424.25,-4993337.5,-8252417.0,-996590.0,-70129.19,-992397.9500000002,0.0,22263453.995,
185,2019-10-02,20729143.295,3380500.0,13635912.295000002,3712731.0,0.0,0.0,-40103704.1875,-23412781.7625,-8164108.0,-4897879.5075,0.0,0.0,-3628934.9175,0.0,-19374560.8925,
186,2019-10-03,41373867.045,14371250.0,16668307.045,10334310.0,0.0,0.0,-55952857.855,-13477278.305,-3210481.12,-1409147.08,0.0,-2121601.09,-1175565.415,-34558784.845,-14578990.810000002,
187,2019-10-04,34672582.695,15132500.0,13644165.195000002,5895917.5,0.0,0.0,-16454976.2925,-10142996.3525,-3717625.25,-470939.5,-78256.25,-171813.8,-1873345.14,0.0,18217606.4025,
188,2019-10-07,81352139.8275,48130000.0,21139639.8275,12082500.0,0.0,0.0,-66232234.455,-26915384.525,-10100000.0,-3075000.0,-23257085.0,-6066.43,-2878698.5,0.0,15119905.372500002,
189,2019-10-08,42535716.665,16482500.0,16580117.595,9473099.07,0.0,0.0,-21576165.5375,-9174033.555,-3858614.5,-451154.5,-31828.5,-3923440.2975,-4137094.184999999,0.0,20959551.1275,
190,2019-10-09,39510831.35,16705250.0,15527434.532499995,7278146.8175,0.0,0.0,-20923093.847500004,-14096542.845,-419877.5,-235054.25,0.0,-5481417.23,-690202.0225,0.0,18587737.5025,
191,2019-10-10,53243739.2675,30222500.0,17667435.7675,5353803.5,0.0,0.0,-90441311.5575,-10073308.18,-822202.0475,-4087696.145,-25862100.0,-48750000.0,-846005.185,0.0,-37197572.29000001,
192,2019-10-11,52851841.4725,16056500.0,23439126.94,1459307.3775,11896907.155,0.0,-10528920.56,-8249092.6025,-293513.5,-350763.5,0.0,0.0,-1635550.9575,0.0,42322920.9125,
193,2019-10-14,82975938.5175,45504000.0,25930742.2675,11541196.25,0.0,0.0,-45159994.3575,-28195033.4975,-12643087.0,-1206811.25,0.0,-18056.805,-3097005.805,0.0,37815944.16,
194,2019-10-15,88646182.69999999,44031500.0,34329986.474999994,8773915.725,0.0,1510780.5,-101709963.1675,-4731694.5675,-627876.25,-231523.0,-88832125.0,-5573350.98,-1713393.3699999996,0.0,-13063780.467500016,
195,2019-10-16,35723401.93,15420750.0,14173165.93,6129486.0,0.0,0.0,-50345320.125,-2542387.7825,-17150034.75,-793352.0,-23171425.0,-5239256.4075,-1448864.184999999,0.0,-14621918.195,
196,2019-10-17,25564984.247499995,4725500.0,14450379.659999996,6389104.5875,0.0,0.0,-32314965.3575,-23646785.895,-1690439.99,-827942.0775,0.0,-572971.885,-5576825.51,0.0,-6749981.110000007,
197,2019-10-18,41661309.52,13946000.0,17726990.02,9988319.5,0.0,0.0,-47264158.075,-3774387.545,-740576.25,-621337.5,0.0,-119654.4025,-4611482.4275,-37396719.95,-5602848.555000007,
198,2019-10-21,89203149.9775,45802500.0,30268248.135000005,13132401.8425,0.0,0.0,-51762556.61,-34870820.565,-11669370.6675,-3526612.9075,0.0,-144720.025,-1551032.4450000008,0.0,37440593.36750001,
199,2019-10-22,37047394.4725,19665000.0,11859542.675,5522851.7975,0.0,0.0,-16968979.14,-10822482.7825,-3380881.3875,-1132198.0625,0.0,-811476.0725,-271763.57749999966,-550177.2575,20078415.3325,
200,2019-10-23,46915182.1125,15306750.0,18686872.595000003,12921559.5175,0.0,0.0,-14587084.596084252,-9386867.2125,-3275074.865,-1118280.4275,-319681.69108425,-85996.9925,-401183.4075,0.0,32328097.516415745,
201,2019-10-24,32151912.6175,14327000.0,12101422.185,5723490.432499999,0.0,0.0,-19101985.83949,-11998094.1675,-3669952.0,-1426178.845,-1846885.6969900003,-16863.1475,-144011.9824999997,0.0,13049926.77801,
202,2019-10-25,53499414.7825,28073750.0,19257900.045,6167764.737500001,0.0,0.0,-91540916.15,-13021587.4325,-3104111.25,-504022.75,0.0,-72098735.2675,-2812459.45,0.0,-38041501.36750001,
203,2019-10-28,63275763.005,42170750.0,21105013.005,0.0,0.0,0.0,-53175296.6925,-31101452.7875,-18364972.75,-2018799.5,0.0,0.0,-1690071.6550000012,0.0,10100466.312499993,
204,2019-10-30,123616500.6275,62424500.0,40129346.93,21062653.6975,0.0,0.0,-66291220.7925,-25025336.9725,-5000836.7925,-1008995.835,-28421700.0,-4399972.6525,-2434378.54,0.0,57325279.835,
205,2019-10-31,67431861.4025,29697750.0,24485206.61,6642108.2925,6606796.5,0.0,-29513870.5825,-7146221.1675,-20406043.075,-991628.3725,-14279.250000000002,-531285.0925,-424413.625000001,0.0,37917990.82000001,
206,2019-11-01,32590673.425000004,15283750.0,12853048.310000002,4453875.115,0.0,0.0,-30442163.7275,-12201282.445,-4352188.0675,-1106788.355,-6808531.25,-3895014.7075,-2078358.9025,0.0,2148509.6975000054,
207,2019-11-04,50045641.42999999,15936500.0,22879275.6475,11229865.7825,0.0,0.0,-84364751.2325,-37798127.1275,-13554883.5,-2841258.75,-25924750.0,-1982224.0575,-2263507.7974999994,0.0,-34319109.80250001,
208,2019-11-05,67476228.64250001,19942250.0,27333696.940000005,20200281.7025,0.0,0.0,-33550295.54,-5275314.869999999,-867406.0,-1186528.0,-3439200.0,-50506.52,-1415382.8725,-21315957.2775,33925933.102500014,
209,2019-11-06,30174525.0775,15932500.0,10331915.345,3910109.7325,0.0,0.0,-41466892.81999999,-9064504.1675,-2495540.5,-969479.115,-28370425.0,-48.55,-566895.4874999999,0.0,-11292367.742499992,
210,2019-11-07,37132019.06999999,15520750.0,13642301.262499996,7968967.807499999,0.0,0.0,-50071860.2475,-11065835.1425,-3383445.75,-6838480.96,-24560662.5,-1844557.0025,-2378878.8925,0.0,-12939841.177500002,
211,2019-11-08,54342714.220000006,14751500.0,25349900.4175,14241313.8025,0.0,0.0,-18294809.795,-11377128.135,-3825728.75,-378573.75,-86298.3,-205630.49,-2421450.37,0.0,36047904.425,
212,2019-11-11,97971183.57,61396500.0,25486829.417500004,11087854.1525,0.0,0.0,-116466814.1675,-47335399.1025,-9258838.760000002,-2587463.5,0.0,-52560109.7825,-4725003.0225,0.0,-18495630.59749998,
213,2019-11-12,41285214.85,15770500.0,17203128.985,8311585.865,0.0,0.0,-6993259.492500001,-4983403.0475,-82777.515,-978947.33,0.0,-72838.9725,-875292.6275000001,0.0,34291955.3575,
214,2019-11-13,30969839.152500004,14412750.0,12576104.747500002,3980984.405,0.0,0.0,-46027320.95,-10548047.135,-13626119.75,-388840.0,-19618695.0,-1222435.69,-623183.3750000001,0.0,-15057481.797499992,
215,2019-11-14,53991950.405,22081500.0,21255503.877500005,10654946.5275,0.0,0.0,-18177503.1225,-10566951.675,-2765864.5,-1389030.9525,0.0,-1199812.2975,-2255843.6975,0.0,35814447.2825,
216,2019-11-15,71708283.1725,36306000.0,29969337.969999995,4219457.36,0.0,1213487.8425,-43914371.48,-942321.14,-2830375.0,-1011177.5,-36429750.0,-435771.35,-2264976.49,0.0,27793911.692499995,
217,2019-11-18,71946109.62750001,40763500.0,22227733.805000007,8954875.8225,0.0,0.0,-92626993.40525,-34322718.955,-14924832.8575,-2334657.2752500004,-25807125.0,-12264409.485,-2973249.8325,0.0,-20680883.777749985,
218,2019-11-19,24307802.0225,5682500.0,10152851.4375,8472450.585,0.0,0.0,-12258505.67,-5058093.4975,-307437.5,-3262721.5,0.0,-2882197.935,-748055.2375,0.0,12049296.3525,
219,2019-11-20,57789985.307500005,16104500.0,24527934.9,17157550.4075,0.0,0.0,-63857317.0425,-8828527.175,-14774932.4575,-745452.75,-1713990.0,-176772.0475,-1124342.6375000011,-36493299.975,-6067331.734999999,
220,2019-11-21,31886543.07,14904250.0,12110232.2375,4872060.8325,0.0,0.0,-31971555.7325,-26295150.9975,0.0,-987742.35,0.0,-4241108.2525,-447554.1325,0.0,-85012.66250000522,
221,2019-11-22,39926808.23,14427000.0,17789576.88,7710231.35,0.0,0.0,-15096413.525,-6547449.1375,-1859261.75,-999209.0,0.0,-2548918.28,-3141575.3575000004,0.0,24830394.705,
222,2019-11-25,93538294.4425,58184000.0,24695009.37,10659285.0725,0.0,0.0,-89059035.0375,-27706393.8275,-6798024.5,-2285191.5,-6603850.0,-43174709.8175,-2490865.3925,0.0,4479259.405000016,
223,2019-11-26,38692053.7025,16418750.0,15244810.19,7028493.512499999,0.0,0.0,-31289778.158,-4867210.3325,0.0,-1056656.5,-3774088.843,-20395222.3375,-1196600.145,0.0,7402275.544500004,
224,2019-11-27,35002585.692499995,18518000.0,12102358.1675,4382227.525,0.0,0.0,-43254990.51,-13504353.8925,0.0,-5508278.0,-23624850.0,-72.825,-617435.7925000002,0.0,-8252404.817500003,
225,2019-11-28,30391470.3075,15065000.0,11823491.64,3502978.6675000004,0.0,0.0,-41366701.007475,-7971778.81,-21866072.265,-5943325.100000001,-1671968.859975,-3240573.0825,-672982.89,0.0,-10975230.699975004,
226,2019-11-29,86728268.7375,35782750.0,47382565.40749999,3562953.33,0.0,0.0,-13893580.5975,-3446980.3225,-4833256.0125,-1132922.75,-14372.25,-1851742.8225,-2614306.44,0.0,72834688.14,
227,2019-12-02,90451345.8725,46820500.0,28914273.5075,14716572.364999998,0.0,0.0,-70711968.2725,-24743005.7775,-9806232.685,-3423528.8975,-26414925.0,-2986939.225,0.0,-3337336.687499999,19739377.599999998,
228,2019-12-03,28622727.235,6363750.0,13914018.395,8344958.84,0.0,0.0,-13683366.9325,-5213504.925,-5988750.0,-872902.75,0.0,-124394.715,-1483814.5425,0.0,14939360.302499998,
229,2019-12-04,46396452.345,14607250.0,19632608.45,12156593.895,0.0,0.0,-39265598.1875,-5505720.4875,-2537000.0,-1574000.0,0.0,0.0,-1168329.1800000002,-28480548.52,7130854.157499999,
230,2019-12-05,32366547.692500003,13653500.0,13209512.2375,5503535.455,0.0,0.0,-25299741.265,-15421591.7275,-4626551.735,-1481782.0,0.0,-2307438.99,-1462376.8125,0.0,7066806.427500002,
231,2019-12-06,39909956.7125,14490500.0,16926480.8025,8492975.91,0.0,0.0,-9682895.2175,-5635167.34,-52714.5975,-1631926.5525,0.0,-50616.445,-2312470.2825,0.0,30227061.495,
232,2019-12-09,81441795.2825,44652750.0,26048028.0675,10741017.215,0.0,0.0,-70637654.4175,-28032912.06,-21491071.03,-2210974.5,-13630000.0,-144314.9425,-5128381.885000002,0.0,10804140.864999996,
233,2019-12-10,58920090.7325,31768250.0,18258824.762500003,8893015.969999999,0.0,0.0,-89025550.70782,-10163309.0075,-13608750.0,-1010500.0,-992801.07032,-58152635.795,-5097554.835,0.0,-30105459.97532,
234,2019-12-11,42212307.595,16576500.0,16033511.205000002,9602296.39,0.0,0.0,-47142754.93,-9130965.6825,-9495921.0,-796184.5,-27304800.0,-25839.1475,-389044.6,0.0,-4930447.335000001,
235,2019-12-12,47426161.275000006,14999000.0,19341254.4125,13085906.8625,0.0,0.0,-26540130.4725,-14939766.265,-9263303.5,-837872.25,-319176.0,-33867.855,-1146144.6025,0.0,20886030.80250001,
236,2019-12-13,44738323.4425,11819000.0,21704482.472500004,11214840.97,0.0,0.0,-15824695.9875,-13244802.0175,-60912.93,-1025303.25,0.0,-238295.045,-1255382.745,0.0,28913627.455,
237,2019-12-16,140826964.7,69429000.0,46656139.3625,23622385.2675,0.0,1119440.07,-81951002.35249999,-31347268.25,-12317038.9825,-2391250.0,-29941375.0,-983689.755,-4970380.365,0.0,58875962.3475,
238,2019-12-17,35161602.925000004,4503000.0,19758378.085000005,10802847.09,0.0,97377.75,-16492559.71,-4670925.645,-4809000.0,-1576025.0,-2854637.5,-1654959.6675,-927011.8975,0.0,18669043.215000004,
239,2019-12-18,29859874.827500004,16652750.0,10055828.825,3151296.0025,0.0,0.0,-45727777.61750001,-2207911.0525,-6068000.0,-653750.0,-1478137.5,-232196.3375,-1442824.0425,-33644958.685,-15867902.790000005,
